table,row_key,field,candidate_value,source_url,source_title,match_quality,status,notes
recipe_ingredients.csv,muop_xao_toi|muop_huong,quantity,500,https://fptshop.com.vn/tin-tuc/dien-may/vao-bep-lam-mon-muop-xao-toi-thom-ngon-173746/,,exact,applied,sync repair: exact 500 g mướp from selected recipe. Previous=CAN-DIEN: luong theo unitCode
recipe_ingredients.csv,muop_xao_toi|toi,quantity,15,https://fptshop.com.vn/tin-tuc/dien-may/vao-bep-lam-mon-muop-xao-toi-thom-ngon-173746/,,converted,applied,sync correction: 5 garlic cloves × USDA 3 g/clove; replaced stale 12 g. Previous=12
recipe_ingredients.csv,canh_bi_dao_thit_bam|thit_bo_xay,quantity,130,https://marketplace.tripmap.vn/recipes/canh-bi-dao-nau-thit-bo,"Cách làm canh bí đao nấu thịt bò thơm ngon, dễ làm",close_match,applied,Source uses 130g beef and instructions mince/chop it small; mapped to ground-beef food code. Previous=100
recipes.csv,canh_bi_dao_thit_bam,yieldAdultEquivalent,4,https://marketplace.tripmap.vn/recipes/canh-bi-dao-nau-thit-bo,"Cách làm canh bí đao nấu thịt bò thơm ngon, dễ làm",exact,applied,"Source states 4 servings, prep 30 min, cook 20 min. Previous=CAN-DIEN: so nguoi lon mon nay du cho"
recipes.csv,canh_bi_dao_thit_bam,activeMinutes,30,https://marketplace.tripmap.vn/recipes/canh-bi-dao-nau-thit-bo,"Cách làm canh bí đao nấu thịt bò thơm ngon, dễ làm",exact,applied,"Source states 4 servings, prep 30 min, cook 20 min. Previous="
recipes.csv,canh_bi_dao_thit_bam,elapsedMinutes,50,https://marketplace.tripmap.vn/recipes/canh-bi-dao-nau-thit-bo,"Cách làm canh bí đao nấu thịt bò thơm ngon, dễ làm",exact+deterministic_sum,applied,"Source states 4 servings, prep 30 min, cook 20 min. Previous="
recipe_ingredients.csv,tom_xao_bi_dao|toi,quantity,3,https://marketplace.tripmap.vn/recipes/tom-xao-bi-xanh,"Cách làm Tôm Xào Bí Xanh – Món ăn nhanh gọn, thơm ngon",exact+deterministic_conversion,applied,1 garlic clove × USDA 3 g/clove. Previous=CAN-DIEN: luong theo unitCode
recipe_ingredients.csv,tom_xao_bi_dao|dau_an,quantity,30,https://marketplace.tripmap.vn/recipes/tom-xao-bi-xanh,"Cách làm Tôm Xào Bí Xanh – Món ăn nhanh gọn, thơm ngon",approximate+deterministic_conversion,applied,Source says about 2 tbsp oil; normalized at 15 ml/tbsp. Previous=CAN-DIEN: luong theo unitCode
recipes.csv,tom_xao_bi_dao,yieldAdultEquivalent,2,https://marketplace.tripmap.vn/recipes/tom-xao-bi-xanh,"Cách làm Tôm Xào Bí Xanh – Món ăn nhanh gọn, thơm ngon",exact,applied,Source states 2 servings. Previous=CAN-DIEN: so nguoi lon mon nay du cho
recipes.csv,tom_xao_bi_dao,activeMinutes,5,https://marketplace.tripmap.vn/recipes/tom-xao-bi-xanh,"Cách làm Tôm Xào Bí Xanh – Món ăn nhanh gọn, thơm ngon",exact,applied,Source states 5 min prep. Previous=
recipes.csv,tom_xao_bi_dao,elapsedMinutes,10,https://marketplace.tripmap.vn/recipes/tom-xao-bi-xanh,"Cách làm Tôm Xào Bí Xanh – Món ăn nhanh gọn, thơm ngon",exact+deterministic_sum,applied,5 min prep + 5 min cook. Previous=
recipe_ingredients.csv,tom_xao_bi_dao|nuoc_mam,quantity,,https://marketplace.tripmap.vn/recipes/tom-xao-bi-xanh,"Cách làm Tôm Xào Bí Xanh – Món ăn nhanh gọn, thơm ngon",schema_source_mismatch,review_required,"Selected exact recipe does not use fish sauce; catalog schema includes nuoc_mam, so quantity remains unresolved rather than inventing a value."
recipe_ingredients.csv,canh_bi_dao_thit_bam|hat_nem,quantity,5,https://marketplace.tripmap.vn/recipes/canh-bi-dao-nau-thit-bo,,exact+deterministic_conversion,applied,1 tsp seasoning; normalized using Knorr 1 tbsp=15g => 1 tsp=5g. Previous=CAN-DIEN: luong theo unitCode
recipe_ingredients.csv,canh_bi_dao_thit_bam|muoi,quantity,3,https://marketplace.tripmap.vn/recipes/canh-bi-dao-nau-thit-bo,,exact+deterministic_conversion,applied,1/2 tsp salt; normalized using 1 tsp table salt=6g. Previous=CAN-DIEN: luong theo unitCode
recipe_ingredients.csv,su_su_xao_ca_rot|hat_nem,quantity,12.5,https://www.dienmayxanh.com/vao-bep/cach-lam-su-su-xao-ca-rot-don-gian-thanh-dam-cho-bua-com-gia-11740,,exact+deterministic_conversion,applied,Source uses 1/3 tbsp + 1/2 tbsp seasoning = 5/6 tbsp; Knorr 15g/tbsp => 12.5g. Previous=CAN-DIEN: luong theo unitCode
recipe_ingredients.csv,rau_muong_xao_toi|hat_nem,quantity,5,https://www.huongnghiepaau.com/rau-muong-xao-toi,,exact+deterministic_conversion,applied,1 tsp seasoning; Knorr 1 tbsp=15g => 1 tsp=5g. Previous=CAN-DIEN: luong theo unitCode
recipe_ingredients.csv,canh_ca_chua_trung|hat_nem,quantity,15,https://www.dienmayxanh.com/vao-bep/cach-nau-canh-ca-chua-trung-ngon-dung-dieu-khong-bi-tanh-don-10696,2 cách nấu canh cà chua trứng canh mây không bị tanh đơn giản tại nhà,exact+deterministic_conversion,applied,1 tbsp seasoning × Knorr 15g/tbsp. Previous=CAN-DIEN: luong theo unitCode
recipe_ingredients.csv,canh_ca_chua_trung|muoi,quantity,6,https://www.dienmayxanh.com/vao-bep/cach-nau-canh-ca-chua-trung-ngon-dung-dieu-khong-bi-tanh-don-10696,2 cách nấu canh cà chua trứng canh mây không bị tanh đơn giản tại nhà,exact+deterministic_conversion,applied,1 tsp salt × 6g/tsp. Previous=CAN-DIEN: luong theo unitCode
recipe_ingredients.csv,bo_kho_ca_rot|nuoc_mam,quantity,45,https://kithome.com.vn/2-cach-lam-bo-kho-ca-rot-mau-mem-thom-lung-ai-an,"2 cách làm bò kho cà rốt mau mềm, thơm lừng ai ăn cũng mê",exact+deterministic_conversion,applied,corrected from 3 tbsp fish sauce = 45ml; same Kithome source
recipe_ingredients.csv,bo_kho_ca_rot|dau_an,quantity,30,https://kithome.com.vn/2-cach-lam-bo-kho-ca-rot-mau-mem-thom-lung-ai-an,"2 cách làm bò kho cà rốt mau mềm, thơm lừng ai ăn cũng mê",exact+deterministic_conversion,applied,2 tbsp cooking oil = 30ml
recipe_ingredients.csv,ga_xao_sa_ot|toi,quantity,12.6,https://delightfulplate.com/vietnamese-lemongrass-chicken-stir-fry-ga-xao-sa-ot | https://www.hanna-one.com/weightgarlic.html,Vietnamese Lemongrass Chicken Stir-Fry + Garlic Weight Equivalents,exact+deterministic_conversion,applied,Recipe specifies 1.5 tbsp minced garlic; garlic conversion source gives 1 tsp chopped garlic = 2.8g; 1.5 tbsp = 4.5 tsp = 12.6g.
foods.csv,ca_basa,edibleFraction,1.0,https://ru.scribd.com/document/654410839/Bang-thanh-phan-dinh-duong-Thuc-pham-VN-2017-27-4-17,Bảng thành phần thực phẩm Việt Nam 2017,exact,applied_to_staging,"2017 table lists Cá basa, phi lê with EDIBLE=100%."
recipe_ingredients.csv,rau_muong_xao_toi,toi.quantity,12,https://xaydungso.vn/blog/huong-dan-cach-lam-mon-rau-muong-xao-toi-don-gian-ma-ngon-mieng-vi-cb.html,Cách làm món rau muống xào tỏi: Tinh hoa ẩm thực Việt,field_exact+conversion,applied_to_staging,Source states 4 garlic cloves; converted using 3 g/clove conversion already documented in research log.
recipe_ingredients.csv,dau_hu_sot_ca_chua,ca_chua.quantity,300,https://www.gocdinhduong.com/cong-thuc-nau-an/dau-hu-sot-ca-chua.html,Đậu Hũ Sốt Cà Chua - Gốc Dinh Dưỡng,field_exact,applied_to_staging,Source lists tomato 300 g.
recipe_ingredients.csv,dau_hu_sot_ca_chua,toi.quantity,10,https://www.gocdinhduong.com/cong-thuc-nau-an/dau-hu-sot-ca-chua.html,Đậu Hũ Sốt Cà Chua - Gốc Dinh Dưỡng,field_exact,applied_to_staging,Source lists garlic 10 g.
recipe_ingredients.csv,rau_den_luoc,rau_den.quantity,300,https://kamereo.vn/blog/vi/rau-den-luoc/,"Cách luộc rau dền chấm mắm tỏi ngon, không bị nhũn",exact,applied_to_staging,Source lists 1 bunch ≈ 300 g rau dền.
recipe_ingredients.csv,rau_den_luoc,muoi.quantity,6,https://kamereo.vn/blog/vi/rau-den-luoc/,"Cách luộc rau dền chấm mắm tỏi ngon, không bị nhũn",exact+conversion,applied_to_staging,Source lists 1 tsp salt; converted with documented 1 tsp table salt = 6 g.
recipe_ingredients.csv,trung_chien_hanh,tieu_xay.quantity,0.6775,https://mapstore.vn/tin-tuc/cach-lam-trung-chien-hanh-thom-ngon-cho-bua-com-gia-dinh,Cách làm trứng chiên hành thơm ngon đơn giản tại nhà,exact+conversion,applied_to_staging,Source lists 1/4 tsp ground pepper; converted using documented 1 tsp ground pepper ≈ 2.71 g.
recipe_ingredients.csv,trung_chien_hanh,dau_an.quantity,15,https://mapstore.vn/tin-tuc/cach-lam-trung-chien-hanh-thom-ngon-cho-bua-com-gia-dinh,Cách làm trứng chiên hành thơm ngon đơn giản tại nhà,exact+correction,applied_to_staging,Source lists 1 tbsp cooking oil = 15 ml; corrected previous 30 ml to align same recipe source.
recipe_ingredients.csv,bo_xao_hanh_tay,hanh_tay.quantity,100,https://www.nestleprofessional.com.vn/recipe/bo-xao-hanh-tay,Bò Xào Hành Tây | Nestlé Professional,dish_exact_protein_cut_proxy,applied_to_staging,Dish exact but source uses beef fillet while schema uses beef shank; applied only non-protein ingredient fields. Garlic 1 tsp -> 2.8g; pepper 1 tsp -> 2.71g; soy sauce 1 tsp -> 5ml; oil 2 tbsp -> 30ml.
recipe_ingredients.csv,bo_xao_hanh_tay,toi.quantity,2.8,https://www.nestleprofessional.com.vn/recipe/bo-xao-hanh-tay,Bò Xào Hành Tây | Nestlé Professional,dish_exact_protein_cut_proxy,applied_to_staging,Dish exact but source uses beef fillet while schema uses beef shank; applied only non-protein ingredient fields. Garlic 1 tsp -> 2.8g; pepper 1 tsp -> 2.71g; soy sauce 1 tsp -> 5ml; oil 2 tbsp -> 30ml.
recipe_ingredients.csv,bo_xao_hanh_tay,tieu_xay.quantity,2.71,https://www.nestleprofessional.com.vn/recipe/bo-xao-hanh-tay,Bò Xào Hành Tây | Nestlé Professional,dish_exact_protein_cut_proxy,applied_to_staging,Dish exact but source uses beef fillet while schema uses beef shank; applied only non-protein ingredient fields. Garlic 1 tsp -> 2.8g; pepper 1 tsp -> 2.71g; soy sauce 1 tsp -> 5ml; oil 2 tbsp -> 30ml.
recipe_ingredients.csv,bo_xao_hanh_tay,nuoc_tuong.quantity,5,https://www.nestleprofessional.com.vn/recipe/bo-xao-hanh-tay,Bò Xào Hành Tây | Nestlé Professional,dish_exact_protein_cut_proxy,applied_to_staging,Dish exact but source uses beef fillet while schema uses beef shank; applied only non-protein ingredient fields. Garlic 1 tsp -> 2.8g; pepper 1 tsp -> 2.71g; soy sauce 1 tsp -> 5ml; oil 2 tbsp -> 30ml.
recipe_ingredients.csv,bo_xao_hanh_tay,dau_an.quantity,30,https://www.nestleprofessional.com.vn/recipe/bo-xao-hanh-tay,Bò Xào Hành Tây | Nestlé Professional,dish_exact_protein_cut_proxy,applied_to_staging,Dish exact but source uses beef fillet while schema uses beef shank; applied only non-protein ingredient fields. Garlic 1 tsp -> 2.8g; pepper 1 tsp -> 2.71g; soy sauce 1 tsp -> 5ml; oil 2 tbsp -> 30ml.
recipe_ingredients.csv,canh_chua_ca_loc,me_chua.quantity,20,https://vietnamnet.vn/cach-nau-canh-chua-ca-loc-tai-nha-don-gian-2386310.html,Cách nấu canh chua cá lóc tại nhà đơn giản - VietNamNet,field_exact,applied_to_staging,"Source explicitly lists quả me 20g, matching catalog food form better than me vắt."
recipe_ingredients.csv,muc_xao_ca_chua:ca_chua,quantity,200,https://trangiafoods.vn/blogs/news/muc-xao-hanh-tay-ca-chua/,"Mực Xào Hành Tây Cà Chua – Món Ngon Đơn Giản, Đưa Cơm Cho Bữa Cơm Gia Đình",dish_exact_species_general,applied,"Exact field from 4-person recipe; source says fresh squid (tube or leaf acceptable), ca_chua=200g; garlic left review because source gives 3–4 cloves."
recipe_ingredients.csv,muc_xao_ca_chua:hanh_tay,quantity,150,https://trangiafoods.vn/blogs/news/muc-xao-hanh-tay-ca-chua/,"Mực Xào Hành Tây Cà Chua – Món Ngon Đơn Giản, Đưa Cơm Cho Bữa Cơm Gia Đình",dish_exact_species_general,applied,"Exact field from 4-person recipe; source says fresh squid (tube or leaf acceptable), hanh_tay=150g; garlic left review because source gives 3–4 cloves."
recipe_ingredients.csv,muc_xao_ca_chua:nuoc_mam,quantity,15,https://trangiafoods.vn/blogs/news/muc-xao-hanh-tay-ca-chua/,"Mực Xào Hành Tây Cà Chua – Món Ngon Đơn Giản, Đưa Cơm Cho Bữa Cơm Gia Đình",dish_exact_species_general,applied,"Exact field from 4-person recipe; source says fresh squid (tube or leaf acceptable), nuoc_mam=15ml; garlic left review because source gives 3–4 cloves."
recipe_ingredients.csv,muc_xao_ca_chua:dau_an,quantity,15,https://trangiafoods.vn/blogs/news/muc-xao-hanh-tay-ca-chua/,"Mực Xào Hành Tây Cà Chua – Món Ngon Đơn Giản, Đưa Cơm Cho Bữa Cơm Gia Đình",dish_exact_species_general,applied,"Exact field from 4-person recipe; source says fresh squid (tube or leaf acceptable), dau_an=15ml; garlic left review because source gives 3–4 cloves."
recipes.csv,dau_hu_sot_ca_chua,yieldAdultEquivalent,4,https://www.gocdinhduong.com/cong-thuc-nau-an/dau-hu-sot-ca-chua.html,Đậu Hũ Sốt Cà Chua,field_exact_same_dish,applied,"Source explicitly states 4 servings, 15 min prep, 20 min cook, 35 min total. Corrected yieldAdultEquivalent from 'CAN-DIEN: so nguoi lon mon nay du cho' to 4."
recipes.csv,dau_hu_sot_ca_chua,activeMinutes,15,https://www.gocdinhduong.com/cong-thuc-nau-an/dau-hu-sot-ca-chua.html,Đậu Hũ Sốt Cà Chua,field_exact_same_dish,applied,"Source explicitly states 4 servings, 15 min prep, 20 min cook, 35 min total. Corrected activeMinutes from '20' to 15."
recipe_ingredients.csv,ca_nuc_kho_ca_chua:duong_cat,quantity,4.17,https://vnexpress.net/ca-nuc-kho-ca-chua-vi-dam-da-4350605.html,Cá nục kho cà chua vị đậm đà,field_exact_same_dish_same_fish_mass,applied,Source uses 500g cá nục and 1 tsp sugar. Converted sugar using established 1 tbsp=12.5g => 1 tsp≈4.17g. Other fields not overwritten.
recipes.csv,bo_xao_gia,yieldAdultEquivalent,4,https://www.dienmayxanh.com/vao-bep/cach-lam-thit-bo-xao-gia-do-don-gian-thom-ngon-doi-vi-cho-gia-07623,"Cách làm thịt bò xào giá đỗ đơn giản thơm ngon, đổi vị cho gia đình",dish_exact,applied,"Source explicitly states 4 people. It only gives chế biến 30 phút, so active/elapsed remain review rather than inferring timing semantics."
recipe_ingredients.csv,canh_bi_dao_thit_bam:bi_dao,quantity,300,https://www.dienmayxanh.com/vao-bep/cach-nau-canh-bi-dao-thit-bo-thom-ngon-don-gian-cho-ca-nha-14009,"Cách nấu canh bí đao thịt bò thơm ngon, đơn giản cho cả nhà",field_exact_same_dish_protein_form_proxy,applied,"Source explicitly lists 300g bí đao; protein form differs, so applied vegetable field only."
recipe_ingredients.csv,canh_bi_dao_thit_bam:hanh_la,quantity,30,https://www.dienmayxanh.com/vao-bep/cach-nau-canh-bi-dao-thit-bo-thom-ngon-don-gian-cho-ca-nha-14009,"Cách nấu canh bí đao thịt bò thơm ngon, đơn giản cho cả nhà",field_exact_same_dish_protein_form_proxy,applied,"Source lists 2 green-onion stalks; standardized using existing audited 15g/stalk conversion. Protein form differs, so applied field-level only."
food_nutrients.csv,nam_rom:sodium_mg,amountPer100g,73,https://caygiongdhnn1.blogspot.com/search/label/Dinh%20d%C6%B0%E1%BB%A1ng,Nấm rơm phòng chữa bệnh cao huyết áp và u bướu,exact_food_fresh_secondary_reference,applied,Vietnamese source explicitly states fresh straw mushrooms sodium 73 mg/100g. USDA-derived 384 mg/100g result is canned/drained and was rejected as preparation mismatch.
recipe_ingredients.csv,canh_bi_do_thit_bam:hanh_la,quantity,30,https://fujifoods.vn/canh-bi-do-thit-bo/,Công thức canh bí đỏ thịt bò bổ dưỡng tại gia,field_exact_same_dish_protein_form_variant,applied,Source lists 2 green-onion stalks; converted using existing audited 15g/stalk household measure. Beef form/quantity from this source not applied.
recipes.csv,canh_bi_do_thit_bam,yieldAdultEquivalent,4,https://fujifoods.vn/canh-bi-do-thit-bo/,Công thức canh bí đỏ thịt bò bổ dưỡng tại gia,metadata_exact_same_dish_protein_form_variant,applied,"Source explicitly states 4 servings, 15 min prep, 20 min cook, total 35 min. Ingredient protein quantity/form not replaced."
recipes.csv,canh_bi_do_thit_bam,activeMinutes,15,https://fujifoods.vn/canh-bi-do-thit-bo/,Công thức canh bí đỏ thịt bò bổ dưỡng tại gia,metadata_exact_same_dish_protein_form_variant,applied,"Source explicitly states 4 servings, 15 min prep, 20 min cook, total 35 min. Ingredient protein quantity/form not replaced."
recipes.csv,canh_bi_do_thit_bam,elapsedMinutes,35,https://fujifoods.vn/canh-bi-do-thit-bo/,Công thức canh bí đỏ thịt bò bổ dưỡng tại gia,metadata_exact_same_dish_protein_form_variant,applied,"Source explicitly states 4 servings, 15 min prep, 20 min cook, total 35 min. Ingredient protein quantity/form not replaced."
recipe_ingredients.csv,canh_cai_thao_thit:cai_thao,quantity,300,https://www.cet.edu.vn/cach-nau-canh-cai-thao,CET - Cách nấu canh cải thảo dịu ngọt thanh mát cho cả nhà,exact_component_match,applied_to_staging,"Source states 3 lạng cải thảo + 2 lạng thịt nạc; recipe currently uses 200 g thịt nạc vai, so 300 g cải thảo is applied field-level. Hạt nêm remains unfilled because no quantity is stated."
recipe_ingredients.csv,ca_basa_chien_gion:muoi,quantity,6,https://mmpro.vn/blog/ca-chien,MMPro - TOP 10+ cách làm món cá chiên giòn,exact_component_match+conversion,applied_to_staging,Source recipe states 300 g cá basa phi lê + 1 tsp salt. Converted using audited table-salt conversion 1 tsp = 6 g.
recipe_ingredients.csv,canh_chua_ca_loc:ca_chua,quantity,246,https://www.dienmayxanh.com/vao-bep/cach-nau-canh-chua-ca-loc-chuan-nhat-ngon-00828,Điện Máy Xanh - Canh chua cá lóc,exact_recipe+audited_conversion,applied_to_staging,Exact recipe states 2 tomatoes for 300 g fish. Converted with previously audited 1 medium tomato = 123 g (USDA SNAP-Ed); total 246 g.
recipe_ingredients.csv,su_su_xao_ca_rot:su_su,quantity,600,https://www.bachhoaxanh.com/kinh-nghiem-hay/cach-lam-su-su-xao-toi-gion-san-sat-xanh-muot-mat-cuc-de-lam-1588453,Bách Hóa XANH - Su su xào tỏi với cà rốt,exact_recipe_component,applied_to_staging,"Source states 600 g su su, about 3 fruits."
recipe_ingredients.csv,su_su_xao_ca_rot:ca_rot,quantity,100,https://www.bachhoaxanh.com/kinh-nghiem-hay/cach-lam-su-su-xao-toi-gion-san-sat-xanh-muot-mat-cuc-de-lam-1588453,Bách Hóa XANH - Su su xào tỏi với cà rốt,exact_recipe_component,applied_to_staging,Source states 100 g carrot.
recipe_ingredients.csv,su_su_xao_ca_rot:toi,quantity,30,https://www.bachhoaxanh.com/kinh-nghiem-hay/cach-lam-su-su-xao-toi-gion-san-sat-xanh-muot-mat-cuc-de-lam-1588453,Bách Hóa XANH - Su su xào tỏi với cà rốt,exact_recipe_component,applied_to_staging,Source states 10 garlic cloves; converted with audited 3 g/clove = 30 g.
prices.csv,me_chua,packageQuantity,1,https://marketplace.tripmap.vn/product/me-chua-1kg-tuoi-song-cho-canh-chua-dam-nuoc,Tripmart - Me chua 1kg tươi sống,exact_retail_sku,applied_to_staging,Exact fresh/raw sour tamarind SKU; not tamarind paste or processed me vắt.
prices.csv,me_chua,packageBaseQuantity,1000,https://marketplace.tripmap.vn/product/me-chua-1kg-tuoi-song-cho-canh-chua-dam-nuoc,Tripmart - Me chua 1kg tươi sống,exact_retail_sku,applied_to_staging,Exact fresh/raw sour tamarind SKU; not tamarind paste or processed me vắt.
prices.csv,me_chua,packagePriceVnd,17000,https://marketplace.tripmap.vn/product/me-chua-1kg-tuoi-song-cho-canh-chua-dam-nuoc,Tripmart - Me chua 1kg tươi sống,exact_retail_sku,applied_to_staging,Exact fresh/raw sour tamarind SKU; not tamarind paste or processed me vắt.
prices.csv,me_chua,purchaseIncrement,1,https://marketplace.tripmap.vn/product/me-chua-1kg-tuoi-song-cho-canh-chua-dam-nuoc,Tripmart - Me chua 1kg tươi sống,exact_retail_sku,applied_to_staging,Exact fresh/raw sour tamarind SKU; not tamarind paste or processed me vắt.
prices.csv,me_chua,observedAt,2026-09-17,https://marketplace.tripmap.vn/product/me-chua-1kg-tuoi-song-cho-canh-chua-dam-nuoc,Tripmart - Me chua 1kg tươi sống,exact_retail_sku,applied_to_staging,Exact fresh/raw sour tamarind SKU; not tamarind paste or processed me vắt.
recipes.csv,rau_muong_xao_toi,yieldAdultEquivalent,4,https://cooponline.vn/tin-tuc/cong-thuc-nau-an/cach-lam-rau-muong-xao-toi-mon-xao-dan-da-dam-huong-vi-viet,Cách làm rau muống xào tỏi – Co.op Online,exact_dish_metadata,applied,Exact-dish metadata: Co.op Online states 4 servings.
recipes.csv,rau_muong_xao_toi,activeMinutes,10,https://cooponline.vn/tin-tuc/cong-thuc-nau-an/cach-lam-rau-muong-xao-toi-mon-xao-dan-da-dam-huong-vi-viet,Cách làm rau muống xào tỏi – Co.op Online,exact_dish_metadata,applied,Exact-dish metadata: prep time 10 min.
recipes.csv,rau_muong_xao_toi,elapsedMinutes,15,https://cooponline.vn/tin-tuc/cong-thuc-nau-an/cach-lam-rau-muong-xao-toi-mon-xao-dan-da-dam-huong-vi-viet,Cách làm rau muống xào tỏi – Co.op Online,exact_dish_metadata,applied,Exact-dish metadata: prep 10 + cook 5 = total 15 min.
recipes.csv,suon_ram_man,yieldAdultEquivalent,4,https://pasgo.vn/blog/cach-lam-suon-non-ram-man-ngot-dam-da-ton-com-3397,Cách làm sườn non ram mặn ngọt - PasGo,exact_dish_scale,applied,Exact source states 500g sườn non for 4 people; matches recipe scale.
recipes.csv,trung_chien_hanh,yieldAdultEquivalent,3,https://marketplace.tripmap.vn/recipes/trung-chien-hanh,Trứng chiên hành - Tripmart,exact_recipe,applied,"Exact recipe: 3 eggs, 2 scallion stalks, 1 tsp fish sauce; serving=3."
recipes.csv,trung_chien_hanh,activeMinutes,10,https://marketplace.tripmap.vn/recipes/trung-chien-hanh,Trứng chiên hành - Tripmart,exact_recipe,applied,Exact source prep=10 min.
recipes.csv,trung_chien_hanh,elapsedMinutes,15,https://marketplace.tripmap.vn/recipes/trung-chien-hanh,Trứng chiên hành - Tripmart,exact_recipe,applied,Exact source prep 10 + cook 5 = total 15 min.
recipe_ingredients.csv,trung_chien_thit_bam:nuoc_mam,quantity,10,https://khaistore.vn/blog/cach-lam-trung-chien-thit-bam-don-gian-ngon-mieng,https://khaistore.vn/blog/cach-lam-trung-chien-thit-bam-don-gian-ngon-mieng,,applied,2 tsp fish sauce for recipe with 2 eggs + 100g minced meat; metric teaspoon converted to 5 ml each.
recipe_ingredients.csv,rau_muong_luoc:muoi,quantity,5,https://nghikitchen.edu.vn/khoa-hoc-online/mn64-giao-trinh-mon-rau-muong-xao-toi/,https://nghikitchen.edu.vn/khoa-hoc-online/mn64-giao-trinh-mon-rau-muong-xao-toi/,,applied,Culinary formula uses 5g salt in the blanching/boiling mixture for 500g water spinach.
recipe_ingredients.csv,bap_cai_xao:hat_nem,quantity,7,https://www.scribd.com/document/1013092447/CA-M-NANG-A-N-CHAY-CA-C-MO-N-CHAY-NGON-DE-LA-M,https://www.scribd.com/document/1013092447/CA-M-NANG-A-N-CHAY-CA-C-MO-N-CHAY-NGON-DE-LA-M,,applied,Seasoning guidance: 7g per 500g ingredient for stir-fry; catalog recipe has 500g cabbage.
recipe_ingredients.csv,muop_xao_toi:hat_nem,quantity,7,https://www.scribd.com/document/1013092447/CA-M-NANG-A-N-CHAY-CA-C-MO-N-CHAY-NGON-DE-LA-M,https://www.scribd.com/document/1013092447/CA-M-NANG-A-N-CHAY-CA-C-MO-N-CHAY-NGON-DE-LA-M,,applied,Seasoning guidance: 7g per 500g ingredient for stir-fry; catalog recipe has 500g loofah.
recipes.csv,ca_basa_chien_gion,yieldAdultEquivalent,4,https://monngonmoingay.com/ca-basa-chien-gion-vi-chanh/,https://monngonmoingay.com/ca-basa-chien-gion-vi-chanh/,,applied,Source matches 300g basa fillet; states 4 servings and 15-minute execution time.
recipes.csv,ca_basa_chien_gion,activeMinutes,15,https://monngonmoingay.com/ca-basa-chien-gion-vi-chanh/,https://monngonmoingay.com/ca-basa-chien-gion-vi-chanh/,,applied,Source matches 300g basa fillet; states 4 servings and 15-minute execution time.
recipes.csv,ca_basa_chien_gion,elapsedMinutes,15,https://monngonmoingay.com/ca-basa-chien-gion-vi-chanh/,https://monngonmoingay.com/ca-basa-chien-gion-vi-chanh/,,applied,Source matches 300g basa fillet; states 4 servings and 15-minute execution time.
recipes.csv,bo_xao_gia,activeMinutes,30,https://www.dienmayxanh.com/vao-bep/cach-lam-thit-bo-xao-gia-do-don-gian-thom-ngon-doi-vi-cho-gia-07623,https://www.dienmayxanh.com/vao-bep/cach-lam-thit-bo-xao-gia-do-don-gian-thom-ngon-doi-vi-cho-gia-07623,,applied,Source matches 300g beef + 100g bean sprouts and states 30-minute cooking time.
recipes.csv,thit_kho_trung,activeMinutes,45,https://songkhoe.medplus.vn/bi-quyet-lam-thit-kho-trung-chien-ngu-vi-dam-da-an-mot-lan-la-me/,https://songkhoe.medplus.vn/bi-quyet-lam-thit-kho-trung-chien-ngu-vi-dam-da-an-mot-lan-la-me/,,applied,Source matches 500g pork belly + 5 eggs and states 45-minute cook time.
recipes.csv,muc_xao_ca_chua,activeMinutes,12,https://marketplace.tripmap.vn/recipes/muc-xao-ca-chua,https://marketplace.tripmap.vn/recipes/muc-xao-ca-chua,,applied,"Named-dish source states 10-minute prep, 12-minute cook, 22-minute total."
recipes.csv,muc_xao_ca_chua,elapsedMinutes,22,https://marketplace.tripmap.vn/recipes/muc-xao-ca-chua,https://marketplace.tripmap.vn/recipes/muc-xao-ca-chua,,applied,"Named-dish source states 10-minute prep, 12-minute cook, 22-minute total."
food_nutrients.csv,bap_cai,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/cai-bap-trang-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,bi_dao,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/qua-bi-dao-bi-xanh-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,ca_basa,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/ca-basa-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
